0,And
1,Ant
2,Aps
3,Aql
4,Aqr
5,Ara
6,Ari
7,Aur
8,Boo
9,Cae
10,Cam
11,Cap
12,Car
13,Cas
14,Cen
15,Cep
16,Cet
17,Cha
18,Cir
19,CMa
20,CMi
21,Cnc
22,Col
23,Com
24,CrA
25,CrB
26,Crt
27,Cru
28,Crv
29,CVn
30,Cyg
31,Del
32,Dor
33,Dra
34,Equ
35,Eri
36,For
37,Gem
38,Gru
39,Her
40,Hor
41,Hya
42,Hyi
43,Ind
44,Lac
45,Leo
46,Lep
47,Lib
48,LMi
49,Lup
50,Lyn
51,Lyr
52,Men
53,Mic
54,Mon
55,Mus
56,Nor
57,Oct
58,Oph
59,Ori
60,Pav
61,Peg
62,Per
63,Phe
64,Pic
65,PsA
66,Psc
67,Pup
68,Pyx
69,Ret
70,Scl
71,Sco
72,Sct
73,Ser
74,Sex
75,Sge
76,Sgr
77,Tau
78,Tel
79,TrA
80,Tri
81,Tuc
82,UMa
83,UMi
84,Vel
85,Vir
86,Vol
87,Vul